Sequence_ID,Functional_Clade_ID
tr|A0A3N7JYC1|A0A3N7JYC1_9BURK,BADASP_Clade_4
tr|B0T9J4|B0T9J4_CAUSK,BADASP_Clade_4
tr|K0DNH6|K0DNH6_9BURK,BADASP_Clade_4
tr|A0A8S8XEN1|A0A8S8XEN1_9PROT,BADASP_Clade_4
tr|A0A0C6P5I9|A0A0C6P5I9_BORBO,BADASP_Clade_4
tr|A0A160BW51|A0A160BW51_9RALS,BADASP_Clade_47
tr|Q2T2Y2|Q2T2Y2_BURTA,BADASP_Clade_47
tr|A0A2U3N3B7|A0A2U3N3B7_9GAMM,BADASP_Clade_4
tr|A0A7W9WPX2|A0A7W9WPX2_CASDE,BADASP_Clade_4
tr|A0ABN0JVJ8|A0ABN0JVJ8_9GAMM,BADASP_Clade_4
tr|A0A2N9VSQ6|A0A2N9VSQ6_9HYPH,BADASP_Clade_4
tr|A0A918N5I4|A0A918N5I4_9GAMM,BADASP_Clade_4
tr|A0A059KPD6|A0A059KPD6_9BURK,BADASP_Clade_4
tr|A0A3N4UDA5|A0A3N4UDA5_9BURK,BADASP_Clade_4
tr|A0ABX4HE94|A0ABX4HE94_9GAMM,BADASP_Clade_4
tr|A0A0K1PR29|A0A0K1PR29_9BACT,BADASP_Clade_4
tr|F2BGG8|F2BGG8_9NEIS,BADASP_Clade_4
tr|A0A6M4A3L2|A0A6M4A3L2_9BURK,BADASP_Clade_4
tr|A0A1M5MZ58|A0A1M5MZ58_9GAMM,BADASP_Clade_4
tr|A0A317C850|A0A317C850_9GAMM,BADASP_Clade_4
tr|A0A918KQM1|A0A918KQM1_9PROT,BADASP_Clade_4
tr|A0A1Y2L7A2|A0A1Y2L7A2_9PROT,BADASP_Clade_4
tr|A0A248JRY7|A0A248JRY7_9PROT,BADASP_Clade_4
tr|A0A2A4FQD8|A0A2A4FQD8_9SPHN,BADASP_Clade_4
tr|A0A381T540|A0A381T540_9ZZZZ,BADASP_Clade_4
tr|A0ABT7AHT3|A0ABT7AHT3_9HYPH,BADASP_Clade_4
tr|A0A940MUN3|A0A940MUN3_9PROT,BADASP_Clade_4
tr|A0ABU5EA59|A0ABU5EA59_9PROT,BADASP_Clade_4
tr|A0A068THP3|A0A068THP3_NEOGA,BADASP_Clade_49
tr|A0A2G9X307|A0A2G9X307_9HYPH,BADASP_Clade_49
tr|A0A1P8K9F0|A0A1P8K9F0_9BURK,BADASP_Clade_49
tr|A0A081KC08|A0A081KC08_9GAMM,BADASP_Clade_49
tr|A0A1T5DIZ0|A0A1T5DIZ0_9SPHN,BADASP_Clade_49
tr|A0A252EJU5|A0A252EJU5_9PROT,BADASP_Clade_49
tr|A0ABX8E9E7|A0ABX8E9E7_9SPHN,BADASP_Clade_49
tr|A0ABQ6P2T0|A0ABQ6P2T0_9SPHN,BADASP_Clade_49
tr|A0A7W6JVX6|A0A7W6JVX6_9SPHN,BADASP_Clade_49
tr|A0A7G8Q8R6|A0A7G8Q8R6_9GAMM,BADASP_Clade_49
tr|A0A233RFA7|A0A233RFA7_9GAMM,BADASP_Clade_48
tr|A0A975YLJ6|A0A975YLJ6_9VIBR,BADASP_Clade_48
tr|A0A9E6TPL5|A0A9E6TPL5_9PSED,BADASP_Clade_48
tr|A0ABM8FDZ8|A0ABM8FDZ8_9GAMM,BADASP_Clade_48
tr|A0ABN6DBX4|A0ABN6DBX4_9BURK,BADASP_Clade_48
tr|A0A171KQZ6|A0A171KQZ6_9BURK,BADASP_Clade_4
tr|B0VUA8|B0VUA8_ACIBS,BADASP_Clade_4
tr|A0A2U1V123|A0A2U1V123_9PROT,BADASP_Clade_4
tr|A0A1G6M6E8|A0A1G6M6E8_9GAMM,BADASP_Clade_4
tr|D4XKR8|D4XKR8_ACIHA,BADASP_Clade_4
tr|A0A1N7KZA8|A0A1N7KZA8_9PROT,BADASP_Clade_4
tr|A0A318H3M5|A0A318H3M5_9BURK,BADASP_Clade_4
tr|A0A4V2PNJ1|A0A4V2PNJ1_9GAMM,BADASP_Clade_4
tr|A0A506V4K7|A0A506V4K7_9GAMM,BADASP_Clade_4
tr|A0A3N9TC18|A0A3N9TC18_9VIBR,BADASP_Clade_4
tr|A0ABU5EB04|A0ABU5EB04_9PROT,BADASP_Clade_4
tr|A0A285UVI8|A0A285UVI8_9HYPH,BADASP_Clade_4
tr|A0A1Y5SUR4|A0A1Y5SUR4_9RHOB,BADASP_Clade_4
tr|X7F981|X7F981_9RHOB,BADASP_Clade_4
tr|A0A840WPQ1|A0A840WPQ1_9RHOB,BADASP_Clade_4
tr|A0A2S8SD68|A0A2S8SD68_9RHOB,BADASP_Clade_4
tr|A0A2Z2NRH3|A0A2Z2NRH3_9GAMM,BADASP_Clade_4
tr|A0A1B1AGE8|A0A1B1AGE8_9PROT,BADASP_Clade_4
tr|Q2GAS8|Q2GAS8_NOVAD,BADASP_Clade_4
tr|A0A1H2PN96|A0A1H2PN96_9BURK,BADASP_Clade_4
tr|A0A7V8JVT5|A0A7V8JVT5_9BURK,BADASP_Clade_4
tr|A0A1I1DTN0|A0A1I1DTN0_9GAMM,BADASP_Clade_4
tr|A0A8J3FZY5|A0A8J3FZY5_9BURK,BADASP_Clade_4
tr|A0A557S0G8|A0A557S0G8_9GAMM,BADASP_Clade_4
tr|A0A286H0C4|A0A286H0C4_9PROT,BADASP_Clade_4
tr|A0A3P3VPY0|A0A3P3VPY0_9GAMM,BADASP_Clade_4
tr|A0A2Z6DXK5|A0A2Z6DXK5_HYDTE,BADASP_Clade_4
tr|A0A369XQ85|A0A369XQ85_9PROT,BADASP_Clade_4
tr|A0A418XRB2|A0A418XRB2_9BURK,BADASP_Clade_4
tr|A0A494YDT8|A0A494YDT8_9BURK,BADASP_Clade_4
tr|A0A1A9F3T0|A0A1A9F3T0_9GAMM,BADASP_Clade_4
tr|A0A381SFG3|A0A381SFG3_9ZZZZ,BADASP_Clade_4
tr|A0A128EVA4|A0A128EVA4_9GAMM,BADASP_Clade_50
tr|A0A381RB92|A0A381RB92_9ZZZZ,BADASP_Clade_50
tr|A0A5P9NJ32|A0A5P9NJ32_9GAMM,BADASP_Clade_50
tr|A0A3N5XWY0|A0A3N5XWY0_9ALTE,BADASP_Clade_50
tr|A0AAD1G0R0|A0AAD1G0R0_SPHMI,BADASP_Clade_50
tr|A0A545T5U3|A0A545T5U3_9GAMM,BADASP_Clade_50
tr|A0A0W0RJ47|A0A0W0RJ47_LEGBO,BADASP_Clade_4
tr|A0ABY5HNI5|A0ABY5HNI5_9GAMM,BADASP_Clade_4
tr|A0A139SX01|A0A139SX01_9GAMM,BADASP_Clade_4
tr|A0A839IN53|A0A839IN53_9GAMM,BADASP_Clade_4
tr|A0AA37WGW7|A0AA37WGW7_9ALTE,BADASP_Clade_4
tr|A0A1R4EGN9|A0A1R4EGN9_9GAMM,BADASP_Clade_4
tr|A0ABD5DTA2|A0ABD5DTA2_ACIBA,BADASP_Clade_4
tr|A0A1S1NYE7|A0A1S1NYE7_9GAMM,BADASP_Clade_4
tr|A0AAC9TVW0|A0AAC9TVW0_9GAMM,BADASP_Clade_4
tr|A0A078L3B5|A0A078L3B5_9GAMM,BADASP_Clade_4
tr|A0A0J6S9V6|A0A0J6S9V6_9HYPH,BADASP_Clade_4
tr|A0A934SYL5|A0A934SYL5_9BURK,BADASP_Clade_4
tr|A0A2A4SWF2|A0A2A4SWF2_9DELT,BADASP_Clade_4
tr|A0A1J0WIX2|A0A1J0WIX2_9RHOB,BADASP_Clade_4
tr|A0ABW0ZLL1|A0ABW0ZLL1_9ACTN,BADASP_Clade_4
tr|A0A5C1QFV4|A0A5C1QFV4_9SPIO,BADASP_Clade_4
tr|E1RAT2|E1RAT2_SEDSS,BADASP_Clade_4
tr|A0A081PKR6|A0A081PKR6_9SPHI,BADASP_Clade_4
tr|A0A1H4CR28|A0A1H4CR28_9SPHI,BADASP_Clade_4
tr|A0A966DRA0|A0A966DRA0_9SPHI,BADASP_Clade_4
tr|A0ABP7QSJ5|A0ABP7QSJ5_9SPHI,BADASP_Clade_4
tr|A0A1K1SN61|A0A1K1SN61_9BACT,BADASP_Clade_4
tr|U2HU36|U2HU36_9SPHI,BADASP_Clade_4
tr|A0A372NM98|A0A372NM98_9SPHI,BADASP_Clade_4
tr|A0ABT1SZH2|A0ABT1SZH2_9SPHI,BADASP_Clade_4
tr|H1Y3F2|H1Y3F2_9SPHI,BADASP_Clade_4
tr|A0A1V9FMC0|A0A1V9FMC0_9BACT,BADASP_Clade_4
tr|A0A0C1FSA1|A0A0C1FSA1_9SPHI,BADASP_Clade_4
tr|A0A4U1GKC9|A0A4U1GKC9_9SPHI,BADASP_Clade_4
tr|A0A317F320|A0A317F320_9SPHI,BADASP_Clade_4
tr|A0A0C1FXF4|A0A0C1FXF4_9SPHI,BADASP_Clade_4
tr|A0A1H9VLJ9|A0A1H9VLJ9_9SPHI,BADASP_Clade_4
tr|A0A4U1CWR2|A0A4U1CWR2_9SPHI,BADASP_Clade_4
tr|A0A2D1U1G0|A0A2D1U1G0_9SPHI,BADASP_Clade_4
tr|A0A556MIP8|A0A556MIP8_9SPHI,BADASP_Clade_4
tr|A0A318UBU5|A0A318UBU5_9SPHI,BADASP_Clade_4
tr|A0A4R6SR52|A0A4R6SR52_9SPHI,BADASP_Clade_4
tr|A0A4R6SUX3|A0A4R6SUX3_9SPHI,BADASP_Clade_4
tr|A0A4R0NRQ1|A0A4R0NRQ1_9SPHI,BADASP_Clade_4
tr|A0A7K1Y6T0|A0A7K1Y6T0_9SPHI,BADASP_Clade_4
tr|A0A1G7I025|A0A1G7I025_CHIFI,BADASP_Clade_4
tr|A0A368ZW69|A0A368ZW69_9FLAO,BADASP_Clade_4
tr|A0ABU1T7V0|A0ABU1T7V0_9SPHI,BADASP_Clade_4
tr|A0ABW5Y9E5|A0ABW5Y9E5_9SPHI,BADASP_Clade_4
tr|A0A495J0E1|A0A495J0E1_9SPHI,BADASP_Clade_4
tr|A0A556M9M6|A0A556M9M6_9SPHI,BADASP_Clade_4
tr|A0A934PUD7|A0A934PUD7_9SPHI,BADASP_Clade_4
tr|A0A1E5UHL2|A0A1E5UHL2_9FLAO,BADASP_Clade_4
tr|A0A6P1QZ49|A0A6P1QZ49_9FLAO,BADASP_Clade_4
tr|F9YVQ8|F9YVQ8_CAPCC,BADASP_Clade_4
tr|A0A1M4WLK6|A0A1M4WLK6_9SPHI,BADASP_Clade_4
tr|A0A1T5DM80|A0A1T5DM80_9BACT,BADASP_Clade_4
tr|A0A4Q1C1M8|A0A4Q1C1M8_9BACT,BADASP_Clade_4
tr|A0A2I0R0Z1|A0A2I0R0Z1_9FLAO,BADASP_Clade_4
tr|A0A975A2V4|A0A975A2V4_9BACT,BADASP_Clade_4
tr|A0ABY1SLH0|A0ABY1SLH0_9FLAO,BADASP_Clade_4
tr|A0A9E9NTA2|A0A9E9NTA2_9BURK,BADASP_Clade_4
tr|U2HGG8|U2HGG8_9SPHI,BADASP_Clade_4
tr|A0A0E3ZUT5|A0A0E3ZUT5_9BACT,BADASP_Clade_4
tr|A0A1W2G8F5|A0A1W2G8F5_REIFA,BADASP_Clade_4
tr|F4L6K7|F4L6K7_HALH1,BADASP_Clade_4
tr|A0A1H2TSY5|A0A1H2TSY5_9FLAO,BADASP_Clade_4
tr|A0A239ENJ9|A0A239ENJ9_EKHLU,BADASP_Clade_4
tr|A0A4Q7P5H2|A0A4Q7P5H2_9FLAO,BADASP_Clade_4
tr|A0A561PWQ3|A0A561PWQ3_9BACT,BADASP_Clade_4
tr|A0A941IYW3|A0A941IYW3_9BACT,BADASP_Clade_4
tr|A0A848J170|A0A848J170_9BACT,BADASP_Clade_4
tr|A0AAW9S1Y6|A0AAW9S1Y6_9BACT,BADASP_Clade_4
tr|A0A1G9LHY2|A0A1G9LHY2_9FLAO,BADASP_Clade_4
tr|M7N4I6|M7N4I6_9BACT,BADASP_Clade_4
tr|A0A1H6M5P6|A0A1H6M5P6_9FLAO,BADASP_Clade_4
tr|A0A1M4XYF1|A0A1M4XYF1_9FLAO,BADASP_Clade_4
tr|A0A3L9MAL0|A0A3L9MAL0_9FLAO,BADASP_Clade_4
tr|A0A3D9H7U3|A0A3D9H7U3_9FLAO,BADASP_Clade_4
tr|G8R3F7|G8R3F7_OWEHD,BADASP_Clade_4
tr|A0A2T4DJ30|A0A2T4DJ30_9BACT,BADASP_Clade_4
tr|A0A0B7HFJ7|A0A0B7HFJ7_9FLAO,BADASP_Clade_4
tr|A0AAP3AIX9|A0AAP3AIX9_RIEAN,BADASP_Clade_4
tr|I4A0Y8|I4A0Y8_ORNRL,BADASP_Clade_4
tr|A0A1G9R4R3|A0A1G9R4R3_9BACT,BADASP_Clade_4
tr|A0ABN1MM87|A0ABN1MM87_9FLAO,BADASP_Clade_4
tr|A0A1M6MFX0|A0A1M6MFX0_9FLAO,BADASP_Clade_4
tr|A0ABU7H2Z4|A0ABU7H2Z4_9SPHI,BADASP_Clade_4
tr|A0A1G6IYJ9|A0A1G6IYJ9_NIADE,BADASP_Clade_4
tr|A0A5S5D904|A0A5S5D904_9SPHI,BADASP_Clade_4
tr|A0A1G7V8R3|A0A1G7V8R3_CHIFI,BADASP_Clade_4
tr|A0ABW9ZUR6|A0ABW9ZUR6_9BACT,BADASP_Clade_4
tr|A0A364Y6L3|A0A364Y6L3_9BACT,BADASP_Clade_4
tr|A0A663A552|A0A663A552_PHOVU,BADASP_Clade_4
tr|A0A6G1TWT9|A0A6G1TWT9_9BACT,BADASP_Clade_4
tr|A4C125|A4C125_9FLAO,BADASP_Clade_4
tr|A0A9N8P0R7|A0A9N8P0R7_9FLAO,BADASP_Clade_4
tr|A0ABW6CYJ8|A0ABW6CYJ8_9BACT,BADASP_Clade_4
tr|A0A0S2I244|A0A0S2I244_9BACT,BADASP_Clade_4
tr|A0A2V3ZX55|A0A2V3ZX55_9BACT,BADASP_Clade_4
tr|A0A2N3HJW4|A0A2N3HJW4_9FLAO,BADASP_Clade_4
tr|A0A315Z8R6|A0A315Z8R6_SEDFL,BADASP_Clade_4
tr|A0ABQ5MJA6|A0ABQ5MJA6_9FLAO,BADASP_Clade_4
tr|A0ABV5JWH1|A0ABV5JWH1_9FLAO,BADASP_Clade_4
tr|A0A6L3ZL69|A0A6L3ZL69_9FLAO,BADASP_Clade_4
tr|A0ABT8LA36|A0ABT8LA36_9BACT,BADASP_Clade_4
tr|A0A0F6VZJ4|A0A0F6VZJ4_9BACT,BADASP_Clade_4
tr|A0A8A4TS83|A0A8A4TS83_SULCO,BADASP_Clade_4
tr|A0A1G9LVS6|A0A1G9LVS6_9SPHI,BADASP_Clade_4
tr|A0A5C6VID2|A0A5C6VID2_9FLAO,BADASP_Clade_4
tr|H6LAQ9|H6LAQ9_SAPGL,BADASP_Clade_4
tr|A0A239J9H9|A0A239J9H9_EKHLU,BADASP_Clade_4
tr|A0A2Z3L8J9|A0A2Z3L8J9_9BACT,BADASP_Clade_4
tr|B3ES56|B3ES56_AMOA5,BADASP_Clade_4
tr|A0AAE3QYS9|A0AAE3QYS9_9BACT,BADASP_Clade_4
tr|A0A7V4WUB4|A0A7V4WUB4_CALAY,BADASP_Clade_4
tr|A0A931PTQ5|A0A931PTQ5_FIMGI,BADASP_Clade_4
tr|A0ABV2BT16|A0ABV2BT16_9GAMM,BADASP_Clade_4
tr|A0A1H0LZH2|A0A1H0LZH2_9BACT,BADASP_Clade_4
tr|A0A1H2GDU8|A0A1H2GDU8_9BACT,BADASP_Clade_4
tr|A0A6N6N1I8|A0A6N6N1I8_9BACT,BADASP_Clade_4
tr|A0A6M1T3H7|A0A6M1T3H7_9BACT,BADASP_Clade_4
tr|A0A9X2RC44|A0A9X2RC44_9BACT,BADASP_Clade_4
tr|A0A0P9AG97|A0A0P9AG97_9CLOT,BADASP_Clade_4
tr|A0A9D1GQB6|A0A9D1GQB6_9MOLU,BADASP_Clade_4
tr|A0A3B0VM90|A0A3B0VM90_9ZZZZ,BADASP_Clade_4
tr|A0A5D3WHR3|A0A5D3WHR3_9BACT,BADASP_Clade_4
tr|A0ABV2BY00|A0ABV2BY00_9GAMM,BADASP_Clade_4
tr|A0A0M9UCH5|A0A0M9UCH5_9CHLR,BADASP_Clade_4
tr|A0A1C9WAR7|A0A1C9WAR7_9GAMM,BADASP_Clade_4
tr|A0A2K9B230|A0A2K9B230_9GAMM,BADASP_Clade_4
tr|A0A8J3I6X4|A0A8J3I6X4_9CHLR,BADASP_Clade_4
tr|A0A841PRB0|A0A841PRB0_9BACL,BADASP_Clade_4
tr|A0ABR5AZA5|A0ABR5AZA5_BACBA,BADASP_Clade_4
tr|A0A3G8YQN3|A0A3G8YQN3_9DEIO,BADASP_Clade_4
tr|A0A8J7I8Q5|A0A8J7I8Q5_9NOST,BADASP_Clade_4
tr|A0A7S8IDW4|A0A7S8IDW4_9CHLR,BADASP_Clade_4
tr|A0A1W1YLQ9|A0A1W1YLQ9_9SPHI,BADASP_Clade_4
tr|A0A1W1YMU9|A0A1W1YMU9_9SPHI,BADASP_Clade_51
tr|A0A4R0MPB1|A0A4R0MPB1_9SPHI,BADASP_Clade_51
tr|C6XS51|C6XS51_PEDHD,BADASP_Clade_51
tr|A0A4U1CP36|A0A4U1CP36_9SPHI,BADASP_Clade_4
tr|A0A8T3YKU0|A0A8T3YKU0_9ARCH,BADASP_Clade_4
tr|A0A7S8CDT0|A0A7S8CDT0_9BACI,BADASP_Clade_4
tr|A0AAF0BMY6|A0AAF0BMY6_9PROT,BADASP_Clade_4
tr|X0ZTR7|X0ZTR7_9ZZZZ,BADASP_Clade_4
tr|A0A017RUF8|A0A017RUF8_9CLOT,BADASP_Clade_4
tr|A0A1E3UD46|A0A1E3UD46_9FIRM,BADASP_Clade_4
tr|A0ABS3Z3C7|A0ABS3Z3C7_9BACT,BADASP_Clade_4
tr|A0A3Q8S5F6|A0A3Q8S5F6_9BACL,BADASP_Clade_4
tr|A0ABR9ZPR5|A0ABR9ZPR5_9FIRM,BADASP_Clade_4
tr|A0A134CM13|A0A134CM13_9FIRM,BADASP_Clade_4
tr|A0ABS3HQ84|A0ABS3HQ84_9ENTE,BADASP_Clade_4
tr|A0A0B2JXJ3|A0A0B2JXJ3_9FIRM,BADASP_Clade_53
tr|A0A6I2U7X8|A0A6I2U7X8_9FIRM,BADASP_Clade_53
tr|A0ABT9Y500|A0ABT9Y500_9FIRM,BADASP_Clade_53
tr|A0A134AKY4|A0A134AKY4_9FIRM,BADASP_Clade_52
tr|A0A410PVN4|A0A410PVN4_9FIRM,BADASP_Clade_52
tr|A0A315ZUM4|A0A315ZUM4_9FIRM,BADASP_Clade_52
tr|A0A6M0H6I8|A0A6M0H6I8_9CLOT,BADASP_Clade_52
tr|F5YIA9|F5YIA9_TREPZ,BADASP_Clade_52
tr|A0AAW5F8Z5|A0AAW5F8Z5_CLOSY,BADASP_Clade_52
tr|A0A1F2PJZ2|A0A1F2PJZ2_9FIRM,BADASP_Clade_52
tr|A0A2T0BSR0|A0A2T0BSR0_9CLOT,BADASP_Clade_52
tr|A0A8J7W776|A0A8J7W776_9FIRM,BADASP_Clade_4
tr|A0A644Y2L7|A0A644Y2L7_9ZZZZ,BADASP_Clade_4
tr|A0A1W2BFS0|A0A1W2BFS0_9FIRM,BADASP_Clade_54
tr|A0A7M2RFH4|A0A7M2RFH4_9FIRM,BADASP_Clade_54
tr|C0C5C3|C0C5C3_9FIRM,BADASP_Clade_54
tr|A0ABR7IRY7|A0ABR7IRY7_9CLOT,BADASP_Clade_54
tr|A0A4Q7P127|A0A4Q7P127_9FIRM,BADASP_Clade_4
tr|A0ABQ5U2A2|A0ABQ5U2A2_9PROT,BADASP_Clade_4
tr|A0A023E092|A0A023E092_9PROT,BADASP_Clade_4
tr|A0A0F3IWR1|A0A0F3IWR1_9PROT,BADASP_Clade_4
tr|A0ABW5E0L7|A0ABW5E0L7_9PROT,BADASP_Clade_4
tr|A0ABQ1IJE1|A0ABQ1IJE1_9PROT,BADASP_Clade_4
tr|A0A2T7UXW4|A0A2T7UXW4_9RHOB,BADASP_Clade_4
tr|A0A398C3V9|A0A398C3V9_9RHOB,BADASP_Clade_4
tr|A0A6N7LED1|A0A6N7LED1_SINTE,BADASP_Clade_4
tr|A0A4U1JTF1|A0A4U1JTF1_RHOCA,BADASP_Clade_4
tr|A0A437MNH9|A0A437MNH9_9PROT,BADASP_Clade_4
tr|A0ABU0YR97|A0ABU0YR97_9PROT,BADASP_Clade_4
tr|A0ABU5E2Q4|A0ABU5E2Q4_9PROT,BADASP_Clade_4
tr|H0HVL5|H0HVL5_9HYPH,BADASP_Clade_4
tr|A0A4R6WUT1|A0A4R6WUT1_9PROT,BADASP_Clade_4
tr|A0A9J7AW47|A0A9J7AW47_9PROT,BADASP_Clade_4
tr|A0A0H2MD18|A0A0H2MD18_9PROT,BADASP_Clade_4
tr|A0A7X2IVF3|A0A7X2IVF3_9BURK,BADASP_Clade_4
tr|A0A1I5A6P0|A0A1I5A6P0_9HYPH,BADASP_Clade_55
tr|A0A1X7A6B9|A0A1X7A6B9_9RHOB,BADASP_Clade_55
tr|A0A2T0RUY8|A0A2T0RUY8_9RHOB,BADASP_Clade_55
tr|A0A154KRK4|A0A154KRK4_9PROT,BADASP_Clade_4
tr|A0A545U305|A0A545U305_9PROT,BADASP_Clade_4
tr|A0A7V8SWP9|A0A7V8SWP9_9BACT,BADASP_Clade_4
tr|A0A538SCY1|A0A538SCY1_UNCEI,BADASP_Clade_4
tr|A0A933SH23|A0A933SH23_UNCEI,BADASP_Clade_4
tr|A0A1Y3M8G7|A0A1Y3M8G7_9BACI,BADASP_Clade_4
tr|E3D138|E3D138_9BACT,BADASP_Clade_4
tr|F6DRF5|F6DRF5_DESRL,BADASP_Clade_4
tr|A0ABT5BUJ9|A0ABT5BUJ9_9BACT,BADASP_Clade_4
tr|A0ABZ2LB75|A0ABZ2LB75_9BACT,BADASP_Clade_4
tr|A0A2W4TFY2|A0A2W4TFY2_9CYAN,BADASP_Clade_4
tr|A0A4R8MD49|A0A4R8MD49_9BACT,BADASP_Clade_4
tr|A0A6J7J5P7|A0A6J7J5P7_9ZZZZ,BADASP_Clade_4
tr|A0A540WS72|A0A540WS72_9BACT,BADASP_Clade_4
tr|A0A6I0EVZ9|A0A6I0EVZ9_9FIRM,BADASP_Clade_4
tr|A0A1M3KXY6|A0A1M3KXY6_9BACT,BADASP_Clade_4
tr|A0A381STW1|A0A381STW1_9ZZZZ,BADASP_Clade_4
tr|A0A382EQI2|A0A382EQI2_9ZZZZ,BADASP_Clade_4
tr|A0A3B1DER1|A0A3B1DER1_9ZZZZ,BADASP_Clade_4
tr|A0A7V1PTP6|A0A7V1PTP6_CALAY,BADASP_Clade_4
tr|A0A8J7S6L2|A0A8J7S6L2_9BACT,BADASP_Clade_4
tr|A0A7V1PVH4|A0A7V1PVH4_CALAY,BADASP_Clade_4
tr|A0A5C4S2F5|A0A5C4S2F5_PROVB,BADASP_Clade_4
tr|A0A840DKF0|A0A840DKF0_9BACT,BADASP_Clade_4
tr|A0A841GQZ1|A0A841GQZ1_9BACT,BADASP_Clade_4
tr|A0A4R1KCB5|A0A4R1KCB5_9BACT,BADASP_Clade_4
tr|G3D5F3|G3D5F3_9BACT,BADASP_Clade_4
tr|H9BWQ9|H9BWQ9_9BACT,BADASP_Clade_4
tr|A0A060LS27|A0A060LS27_9BACI,BADASP_Clade_4
tr|A0A9Q5CK01|A0A9Q5CK01_CLOBE,BADASP_Clade_4
tr|A0A2N5M2J5|A0A2N5M2J5_9BACI,BADASP_Clade_4
tr|A0A855Y3R4|A0A855Y3R4_9BACL,BADASP_Clade_4
tr|A0A806TUW2|A0A806TUW2_PRIMG,BADASP_Clade_4
tr|A0A5S9MIT8|A0A5S9MIT8_BACIA,BADASP_Clade_4
tr|Q63E11|Q63E11_BACCZ,BADASP_Clade_4
tr|A0A0U1QQ86|A0A0U1QQ86_9BACL,BADASP_Clade_4
tr|A0ABV5BAW9|A0ABV5BAW9_9BACL,BADASP_Clade_4
tr|A0A0U9HAL9|A0A0U9HAL9_9BACI,BADASP_Clade_4
tr|A0A1H3G5C9|A0A1H3G5C9_9BACI,BADASP_Clade_4
tr|A0A2T4PTZ6|A0A2T4PTZ6_9STAP,BADASP_Clade_4
tr|K9B6K5|K9B6K5_9STAP,BADASP_Clade_4
tr|A0A074VZ87|A0A074VZ87_9NEIS,BADASP_Clade_4
tr|A0A0F4LWS8|A0A0F4LWS8_9LACO,BADASP_Clade_56
tr|S3N7Y4|S3N7Y4_9GAMM,BADASP_Clade_56
tr|A0ABQ1P6X2|A0ABQ1P6X2_9ENTE,BADASP_Clade_56
tr|A0A5E9PR60|A0A5E9PR60_9GAMM,BADASP_Clade_56
tr|V2TPS7|V2TPS7_9GAMM,BADASP_Clade_56
tr|A0AA45QRM4|A0AA45QRM4_9LACT,BADASP_Clade_4
tr|A0A4Z0GQV4|A0A4Z0GQV4_9BACL,BADASP_Clade_4
tr|A0A1M4U219|A0A1M4U219_9BACL,BADASP_Clade_4
tr|I4D5R0|I4D5R0_DESAJ,BADASP_Clade_4
tr|A0A371B017|A0A371B017_9FIRM,BADASP_Clade_4
tr|A0ABQ4MIM0|A0ABQ4MIM0_9BACL,BADASP_Clade_4
tr|A0A1M6CZ73|A0A1M6CZ73_9CLOT,BADASP_Clade_4
tr|A0A9Y2AIR8|A0A9Y2AIR8_9FIRM,BADASP_Clade_4
tr|A0A1R0ZBA8|A0A1R0ZBA8_9BACL,BADASP_Clade_4
tr|A0A9W3VGQ8|A0A9W3VGQ8_BACTU,BADASP_Clade_4
tr|A0A1Y0IRM1|A0A1Y0IRM1_9BACL,BADASP_Clade_4
tr|A0A2T4SCU8|A0A2T4SCU8_9STAP,BADASP_Clade_57
tr|A0A4Y6V1L7|A0A4Y6V1L7_SACBS,BADASP_Clade_57
tr|A0A7G5C1L1|A0A7G5C1L1_9BACL,BADASP_Clade_57
tr|A0A498RFX3|A0A498RFX3_9FIRM,BADASP_Clade_57
tr|A0A1M7GAI7|A0A1M7GAI7_9FIRM,BADASP_Clade_4
tr|A0A1V4SYA0|A0A1V4SYA0_9CLOT,BADASP_Clade_4
tr|A0ABS4KTG1|A0ABS4KTG1_9CLOT,BADASP_Clade_4
tr|A0ABR9ZSS8|A0ABR9ZSS8_9FIRM,BADASP_Clade_4
tr|A0ABS4FVE9|A0ABS4FVE9_9BACL,BADASP_Clade_4
tr|A0ABW3UUJ4|A0ABW3UUJ4_9BACL,BADASP_Clade_4
tr|A0A0A5GCB0|A0A0A5GCB0_9BACI,BADASP_Clade_4
tr|G4NW79|G4NW79_BACS4,BADASP_Clade_4
tr|A0A2A5J0V0|A0A2A5J0V0_BACPU,BADASP_Clade_4
tr|A0ABV9MCW8|A0ABV9MCW8_9BACL,BADASP_Clade_4
tr|A0A0R1JYX0|A0A0R1JYX0_9LACO,BADASP_Clade_4
tr|A0AAE6M4J5|A0AAE6M4J5_LEUCA,BADASP_Clade_4
tr|A0A0R2NGY6|A0A0R2NGY6_9LACO,BADASP_Clade_4
tr|A0A7H1MLK3|A0A7H1MLK3_9LACO,BADASP_Clade_4
tr|A0A4T2HAV4|A0A4T2HAV4_STRSU,BADASP_Clade_4
tr|A0ABV8CTX0|A0ABV8CTX0_9STRE,BADASP_Clade_4
tr|A0A212LTS4|A0A212LTS4_9FIRM,BADASP_Clade_4
tr|A0A6N7VL46|A0A6N7VL46_ACIFE,BADASP_Clade_4
tr|A0A6N7VMT4|A0A6N7VMT4_ACIFE,BADASP_Clade_4
tr|A0A7W8BYA3|A0A7W8BYA3_9BACT,BADASP_Clade_4
tr|A0A848CCX5|A0A848CCX5_9BACT,BADASP_Clade_4
