Sequence_ID,Functional_Clade_ID
tr|A0ABT2GBB6|A0ABT2GBB6_9MICO_6_47,BADASP_Clade_1
tr|A0A7C5QEC3|A0A7C5QEC3_CALS0_6_47,BADASP_Clade_1
tr|A0A832QTY9|A0A832QTY9_9RHOB_17_58,BADASP_Clade_1
tr|A0A963Z6Y3|A0A963Z6Y3_9PROT_9_50,BADASP_Clade_1
tr|A0A1T4W432|A0A1T4W432_9BACT_7_48,BADASP_Clade_1
tr|A0ABT4UVQ8|A0ABT4UVQ8_9PSEU_17_58,BADASP_Clade_1
tr|A0ABW9QX18|A0ABW9QX18_9ACTN_30_71,BADASP_Clade_1
tr|A0A5M3Y6Z1|A0A5M3Y6Z1_9ACTN_5_46,BADASP_Clade_1
tr|A0A139SHI2|A0A139SHI2_9GAMM_6_47,BADASP_Clade_1
tr|A0ABV3YDN2|A0ABV3YDN2_9ACTN_19_60,BADASP_Clade_1
tr|A0A1Y0C875|A0A1Y0C875_9MYCO_32_73,BADASP_Clade_1
tr|A0A4R6RWP6|A0A4R6RWP6_9MICO_6_47,BADASP_Clade_1
tr|A0A2S9QS01|A0A2S9QS01_9MICO_28_68,BADASP_Clade_1
tr|A0A7M2YU79|A0A7M2YU79_9ACTN_25_65,BADASP_Clade_1
tr|A0A8J3MXG9|A0A8J3MXG9_9CHLR_11_52,BADASP_Clade_1
tr|A0A6J4VNG2|A0A6J4VNG2_9DEIN_19_60,BADASP_Clade_1
tr|A0ABY4CL20|A0ABY4CL20_9BACL_8_49,BADASP_Clade_1
tr|A0ABT8N9F4|A0ABT8N9F4_9BACL_8_49,BADASP_Clade_1
tr|A0A9X3Z253|A0A9X3Z253_9BACL_2_43,BADASP_Clade_1
tr|A0A1I1A5I2|A0A1I1A5I2_9BACI_8_49,BADASP_Clade_1
tr|A0A921KBZ3|A0A921KBZ3_SPOPS_15_62,BADASP_Clade_1
tr|A0A4U1MG61|A0A4U1MG61_9BACL_2_43,BADASP_Clade_1
tr|A0ABU6MHK3|A0ABU6MHK3_9BACI_5_46,BADASP_Clade_1
tr|A0A0A2UT69|A0A0A2UT69_9BACI_10_51,BADASP_Clade_1
tr|A0A1M4SF61|A0A1M4SF61_9THEO_3_44,BADASP_Clade_1
tr|A0A094PRH9|A0A094PRH9_9ZZZZ_1_34,BADASP_Clade_1
tr|A0ABN3DA46|A0ABN3DA46_9MICO_4_44,BADASP_Clade_1
tr|A0A0F9R6H4|A0A0F9R6H4_9ZZZZ_8_49,BADASP_Clade_1
tr|A0ABW0YSD3|A0ABW0YSD3_9BACI_4_45,BADASP_Clade_1
tr|A0A3B0VIF4|A0A3B0VIF4_9ZZZZ_1_42,BADASP_Clade_1
tr|A0ABP9GKG6|A0ABP9GKG6_9ACTN_5_46,BADASP_Clade_1
tr|A0A545AU41|A0A545AU41_9ACTN_16_57,BADASP_Clade_1
tr|A0A6L8W5A9|A0A6L8W5A9_9PROT_32_72,BADASP_Clade_1
tr|A0ABY4FL61|A0ABY4FL61_9MICO_1_42,BADASP_Clade_1
sp|O57880|REG3_PYRHO_12_53,BADASP_Clade_1
tr|A0A429G0H2|A0A429G0H2_9CREN_6_47,BADASP_Clade_1
tr|D1C9Z7|D1C9Z7_SPHTD_16_56,BADASP_Clade_1
tr|A0A951QHF1|A0A951QHF1_9CYAN_13_54,BADASP_Clade_1
tr|A0A6N8G248|A0A6N8G248_9CHRO_30_71,BADASP_Clade_1
tr|A0A381XZF4|A0A381XZF4_9ZZZZ_28_69,BADASP_Clade_1
tr|A0AA35SNF5|A0AA35SNF5_GEOBA_1_42,BADASP_Clade_1
tr|A0ABP9WZ89|A0ABP9WZ89_9CHLR_3_44,BADASP_Clade_1
tr|A0A1N5TQF9|A0A1N5TQF9_9ARCH_12_53,BADASP_Clade_1
tr|A0A501PLH3|A0A501PLH3_9PROT_11_52,BADASP_Clade_1
tr|A0ABM9AEX9|A0ABM9AEX9_9GAMM_18_59,BADASP_Clade_1
tr|A0A501PKW8|A0A501PKW8_9PROT_5_46,BADASP_Clade_1
tr|A0A1S1HFW4|A0A1S1HFW4_9SPHN_7_47,BADASP_Clade_1
tr|A0A1I6KB88|A0A1I6KB88_9SPHN_6_47,BADASP_Clade_1
tr|A0ABT0E0T9|A0ABT0E0T9_9SPHN_6_47,BADASP_Clade_1
tr|A0ABQ6A349|A0ABQ6A349_9PROT_6_47,BADASP_Clade_1
tr|T0HN48|T0HN48_9SPHN_6_47,BADASP_Clade_1
tr|A0A494TGS2|A0A494TGS2_SPHPE_6_47,BADASP_Clade_1
tr|A0A368E2H0|A0A368E2H0_9PROT_5_46,BADASP_Clade_1
tr|A4XEV3|A4XEV3_NOVAD_12_52,BADASP_Clade_1
tr|A0A1U9NHA2|A0A1U9NHA2_9BACT_4_43,BADASP_Clade_1
tr|A0A5C1QQ59|A0A5C1QQ59_9SPIO_12_51,BADASP_Clade_1
tr|A0A381YCW3|A0A381YCW3_9ZZZZ_2_43,BADASP_Clade_1
tr|A0A645JL60|A0A645JL60_9ZZZZ_1_42,BADASP_Clade_1
tr|A0ABY7VRD8|A0ABY7VRD8_9BACT_8_49,BADASP_Clade_1
tr|A0A8J6TJM1|A0A8J6TJM1_9CHLR_5_46,BADASP_Clade_1
tr|A0A1I6KBE4|A0A1I6KBE4_9SPHN_6_47,BADASP_Clade_1
tr|A0A1I5DJF0|A0A1I5DJF0_9ACTN_3_44,BADASP_Clade_1
tr|A0A0R2PTW1|A0A0R2PTW1_9GAMM_3_44,BADASP_Clade_1
tr|A0ABX0P5H2|A0ABX0P5H2_9BURK_5_46,BADASP_Clade_1
tr|A0A246JNS2|A0A246JNS2_9SPHN_4_45,BADASP_Clade_1
tr|A0ABT8ZRV8|A0ABT8ZRV8_9SPHN_4_44,BADASP_Clade_1
tr|A0A062UGG9|A0A062UGG9_9PROT_5_45,BADASP_Clade_1
tr|A0ABT8ZLP0|A0ABT8ZLP0_9SPHN_5_46,BADASP_Clade_1
tr|A0AAC9AUK8|A0AAC9AUK8_SPHMC_7_47,BADASP_Clade_1
tr|A0A5Q5BFM9|A0A5Q5BFM9_MYCSS_27_68,BADASP_Clade_22
tr|A0AAW5R3E6|A0AAW5R3E6_9HYPH_23_64,BADASP_Clade_22
tr|A0ABX1SJV8|A0ABX1SJV8_9PSEU_30_71,BADASP_Clade_22
tr|A0A1H3LJE5|A0A1H3LJE5_9FIRM_7_48,BADASP_Clade_22
tr|A0A6J4UM17|A0A6J4UM17_9BACT_11_52,BADASP_Clade_22
tr|X1N1T3|X1N1T3_9ZZZZ_13_54,BADASP_Clade_22
tr|A0A0J6SP68|A0A0J6SP68_9HYPH_3_44,BADASP_Clade_22
tr|A0A1H0TJJ2|A0A1H0TJJ2_9BACT_11_52,BADASP_Clade_1
tr|A0A1H7ZFC3|A0A1H7ZFC3_9BACT_8_49,BADASP_Clade_1
tr|A0A2T1E5U8|A0A2T1E5U8_9CYAN_22_63,BADASP_Clade_1
tr|A0A101XT86|A0A101XT86_9BACL_10_51,BADASP_Clade_1
tr|A0A150IQY3|A0A150IQY3_9EURY_1_42,BADASP_Clade_1
tr|A0A8J7YK49|A0A8J7YK49_9ARCH_18_59,BADASP_Clade_1
tr|A0A9D6V7N5|A0A9D6V7N5_9BACT_7_48,BADASP_Clade_1
tr|A0A1M7XWC2|A0A1M7XWC2_9BACT_14_55,BADASP_Clade_1
tr|A0A1M5A5R3|A0A1M5A5R3_9BACT_5_46,BADASP_Clade_1
tr|A0ABX5QHY4|A0ABX5QHY4_9MICO_7_48,BADASP_Clade_1
tr|D1C8D5|D1C8D5_SPHTD_5_46,BADASP_Clade_1
tr|A0A7C4L0U4|A0A7C4L0U4_9CHLR_5_47,BADASP_Clade_1
tr|A0A0M8JQE8|A0A0M8JQE8_9CHLR_7_49,BADASP_Clade_1
tr|A0A7G9YNF1|A0A7G9YNF1_9EURY_26_67,BADASP_Clade_1
tr|B5I9Q0|B5I9Q0_ACIB4_8_49,BADASP_Clade_1
tr|A0A1V0N5R8|A0A1V0N5R8_9ARCH_34_75,BADASP_Clade_1
tr|A0A8B2NJF9|A0A8B2NJF9_9HYPH_16_56,BADASP_Clade_1
tr|A0ABV0EJI9|A0ABV0EJI9_9ENTE_9_50,BADASP_Clade_1
tr|A0A8A7KCE0|A0A8A7KCE0_9FIRM_16_57,BADASP_Clade_1
tr|A0A0S7BCK8|A0A0S7BCK8_9CHLR_8_49,BADASP_Clade_1
tr|A0A840IK52|A0A840IK52_9ACTN_27_68,BADASP_Clade_1
tr|X1PNH1|X1PNH1_9ZZZZ_13_54,BADASP_Clade_1
tr|A0A1W0CLF6|A0A1W0CLF6_9NEIS_18_60,BADASP_Clade_1
tr|A0A7Y6URB6|A0A7Y6URB6_9HYPH_7_49,BADASP_Clade_1
tr|A0ABT8ZSM8|A0ABT8ZSM8_9SPHN_5_46,BADASP_Clade_23
tr|A0ABT8ZLM9|A0ABT8ZLM9_9SPHN_6_47,BADASP_Clade_23
tr|A0A246JNJ5|A0A246JNJ5_9SPHN_6_47,BADASP_Clade_23
tr|A0ABX0P679|A0ABX0P679_9BURK_11_52,BADASP_Clade_23
tr|A0A062VBJ6|A0A062VBJ6_9PROT_4_44,BADASP_Clade_23
tr|A0A654LZ78|A0A654LZ78_9ARCH_10_52,BADASP_Clade_23
tr|A0A060HD28|A0A060HD28_9ARCH_15_55,BADASP_Clade_23
tr|A0A060HHF0|A0A060HHF0_9ARCH_21_58,BADASP_Clade_23
tr|A0A075WCH2|A0A075WCH2_ARCFL_6_45,BADASP_Clade_23
tr|A0AAC9AUJ0|A0AAC9AUJ0_SPHMC_7_48,BADASP_Clade_1
tr|A0A2N0H2Y0|A0A2N0H2Y0_9SPHN_8_48,BADASP_Clade_1
tr|A0A9W6VNH9|A0A9W6VNH9_9ACTN_6_47,BADASP_Clade_1
tr|A0A7W3LKE6|A0A7W3LKE6_ACTNM_2_43,BADASP_Clade_1
tr|A0A640UWW2|A0A640UWW2_9ACTN_27_66,BADASP_Clade_1
tr|A0ABS0RP70|A0ABS0RP70_9ACTN_7_47,BADASP_Clade_1
tr|A0A919E2U5|A0A919E2U5_9ACTN_4_45,BADASP_Clade_1
tr|A0A099J2C5|A0A099J2C5_9MICO_4_45,BADASP_Clade_1
tr|A0ABW3E5I2|A0ABW3E5I2_9ACTN_12_53,BADASP_Clade_1
tr|A0ABW2FNA5|A0ABW2FNA5_9ACTN_13_42,BADASP_Clade_1
tr|A0A076N1L6|A0A076N1L6_AMYME_5_46,BADASP_Clade_1
tr|A0ABT6B3P9|A0ABT6B3P9_9BURK_17_57,BADASP_Clade_1
tr|A0ABU1X9V1|A0ABU1X9V1_9NOCA_14_46,BADASP_Clade_1
tr|Q0W1B3|Q0W1B3_METAR_7_47,BADASP_Clade_1
tr|A0A133VSV4|A0A133VSV4_9EURY_20_59,BADASP_Clade_1
tr|A0A0M0BKZ5|A0A0M0BKZ5_9ARCH_6_45,BADASP_Clade_1
tr|A0A919L4B7|A0A919L4B7_9ACTN_6_47,BADASP_Clade_1
tr|A0A897NUQ9|A0A897NUQ9_9EURY_14_55,BADASP_Clade_1
tr|A0A0R2PTU1|A0A0R2PTU1_9GAMM_5_45,BADASP_Clade_1
tr|A0A919L4A4|A0A919L4A4_9ACTN_3_44,BADASP_Clade_1
tr|A0A6G5R8Y7|A0A6G5R8Y7_9ACTN_14_55,BADASP_Clade_1
tr|A0A4R7I4Z7|A0A4R7I4Z7_9ACTN_4_45,BADASP_Clade_1
tr|A0A5J6V8R2|A0A5J6V8R2_9MICO_6_47,BADASP_Clade_1
tr|A0A248JPR5|A0A248JPR5_9PROT_11_51,BADASP_Clade_1
tr|A0ABN3DVB4|A0ABN3DVB4_9ACTN_11_52,BADASP_Clade_1
tr|X0XGT3|X0XGT3_9ZZZZ_26_66,BADASP_Clade_1
tr|A0A523BAS0|A0A523BAS0_9CREN_2_43,BADASP_Clade_1
tr|C0QM07|C0QM07_DESAH_6_47,BADASP_Clade_1
tr|A0A5K7YI79|A0A5K7YI79_9BACT_6_46,BADASP_Clade_1
tr|A0A5K7YN63|A0A5K7YN63_9BACT_6_47,BADASP_Clade_1
tr|A0A1T4WS95|A0A1T4WS95_9BACT_5_46,BADASP_Clade_1
tr|A0A1T4Y944|A0A1T4Y944_9BACT_6_46,BADASP_Clade_1
tr|A0A1G5ZMV8|A0A1G5ZMV8_9HYPH_15_56,BADASP_Clade_1
tr|A0A1G5G1Q6|A0A1G5G1Q6_9BACT_5_46,BADASP_Clade_1
tr|E6PKK0|E6PKK0_9ZZZZ_11_52,BADASP_Clade_1
tr|A0A347ZQG6|A0A347ZQG6_9CHLR_4_45,BADASP_Clade_1
tr|A0A2T9WUA4|A0A2T9WUA4_NANST_7_47,BADASP_Clade_1
tr|A0A8D5ZJ87|A0A8D5ZJ87_9CREN_1_42,BADASP_Clade_1
tr|A0A3R9WZE9|A0A3R9WZE9_9CREN_1_42,BADASP_Clade_24
tr|A0A382FDH3|A0A382FDH3_9ZZZZ_8_48,BADASP_Clade_24
tr|A0A081RP86|A0A081RP86_9ARCH_27_68,BADASP_Clade_24
tr|A2BJ14|A2BJ14_HYPBU_9_50,BADASP_Clade_24
tr|A0AAD1KSX9|A0AAD1KSX9_9ACTN_5_45,BADASP_Clade_24
tr|A0A7J4JEP7|A0A7J4JEP7_9ARCH_1_42,BADASP_Clade_24
tr|A0A1X7A6B9|A0A1X7A6B9_9RHOB_1_42,BADASP_Clade_24
tr|D7DBI6|D7DBI6_STAHD_5_46,BADASP_Clade_1
tr|I3TEB0|I3TEB0_THEC1_7_46,BADASP_Clade_1
tr|I3XS52|I3XS52_DESAM_15_47,BADASP_Clade_1
tr|A0A7C2BK87|A0A7C2BK87_9CREN_6_47,BADASP_Clade_1
tr|A0AAP2ZAX1|A0AAP2ZAX1_9EURY_28_69,BADASP_Clade_1
tr|A0A0W1RGF2|A0A0W1RGF2_9EURY_27_68,BADASP_Clade_1
tr|A0A0K1ITL5|A0A0K1ITL5_HALGI_21_65,BADASP_Clade_1
tr|A0AA37FBY7|A0AA37FBY7_9ARCH_11_52,BADASP_Clade_1
tr|A0A0Q1B7N7|A0A0Q1B7N7_9ARCH_12_53,BADASP_Clade_1
tr|A0A2T9XAI6|A0A2T9XAI6_9CREN_11_52,BADASP_Clade_1
tr|A0A0S1X8D6|A0A0S1X8D6_THEBA_5_46,BADASP_Clade_1
tr|C6A2P0|C6A2P0_THESM_22_63,BADASP_Clade_1
tr|A0A101EJS7|A0A101EJS7_9EURY_25_65,BADASP_Clade_1
tr|A0A0X1KKD3|A0A0X1KKD3_9EURY_24_65,BADASP_Clade_1
tr|A0A811TFX5|A0A811TFX5_9EURY_2_43,BADASP_Clade_1
tr|A0A098E8T4|A0A098E8T4_9ZZZZ_7_44,BADASP_Clade_1
tr|A0A832VZK8|A0A832VZK8_9EURY_1_34,BADASP_Clade_1
tr|A0A3A1Y5G3|A0A3A1Y5G3_9GAMM_7_47,BADASP_Clade_1
tr|A0A7S8CDT0|A0A7S8CDT0_9BACI_6_44,BADASP_Clade_1
tr|A0A5E4LUR2|A0A5E4LUR2_9ARCH_6_47,BADASP_Clade_1
tr|A0A1J5TT11|A0A1J5TT11_9ARCH_3_44,BADASP_Clade_1
tr|A0A4R4FF99|A0A4R4FF99_9FIRM_29_75,BADASP_Clade_1
tr|A0A075MQM7|A0A075MQM7_9ARCH_5_47,BADASP_Clade_1
tr|A0A977IFP3|A0A977IFP3_9ARCH_7_49,BADASP_Clade_1
tr|A0A520KRV5|A0A520KRV5_METT2_1_42,BADASP_Clade_1
tr|A0A1F2P5U7|A0A1F2P5U7_9EURY_3_44,BADASP_Clade_1
tr|X0STI2|X0STI2_9ZZZZ_4_44,BADASP_Clade_1
tr|A0A7G9ZDI3|A0A7G9ZDI3_9EURY_12_53,BADASP_Clade_1
tr|A0A2R6ABQ0|A0A2R6ABQ0_9ARCH_10_50,BADASP_Clade_1
tr|A0A5E4LKN8|A0A5E4LKN8_9ARCH_23_64,BADASP_Clade_1
tr|R9T8T3|R9T8T3_METII_4_45,BADASP_Clade_1
tr|A0A0X1KIW5|A0A0X1KIW5_9EURY_1_42,BADASP_Clade_1
tr|A0A150J0F0|A0A150J0F0_9EURY_1_42,BADASP_Clade_1
tr|A8A9S5|A8A9S5_IGNH4_7_48,BADASP_Clade_1
tr|A0A060HJL6|A0A060HJL6_9ARCH_6_47,BADASP_Clade_1
tr|A0A1Y1S388|A0A1Y1S388_9SPIO_3_43,BADASP_Clade_1
tr|F4GIC4|F4GIC4_PARC1_5_46,BADASP_Clade_1
tr|A0A975B3T4|A0A975B3T4_9BACT_3_43,BADASP_Clade_1
tr|A0A0D2GH97|A0A0D2GH97_9BACT_12_52,BADASP_Clade_1
tr|Q6ARJ4|Q6ARJ4_DESPS_3_43,BADASP_Clade_1
tr|A0A8G2F9W7|A0A8G2F9W7_9BACT_23_63,BADASP_Clade_1
tr|A0ABP6LVK9|A0ABP6LVK9_9MICC_1_34,BADASP_Clade_1
tr|M1QAQ8|M1QAQ8_9ZZZZ_10_36,BADASP_Clade_1
tr|A0A133UEM7|A0A133UEM7_9EURY_4_45,BADASP_Clade_1
tr|F2KMR5|F2KMR5_ARCVS_5_46,BADASP_Clade_1
tr|A0A328FEW0|A0A328FEW0_9BACT_8_49,BADASP_Clade_1
tr|X0TPI6|X0TPI6_9ZZZZ_22_63,BADASP_Clade_1
tr|A0A381WJF8|A0A381WJF8_9ZZZZ_17_58,BADASP_Clade_1
tr|A0A3E2BK74|A0A3E2BK74_9BACT_4_43,BADASP_Clade_1
tr|A0A8T4LBN8|A0A8T4LBN8_9ARCH_6_47,BADASP_Clade_1
tr|A0A0F9HWU6|A0A0F9HWU6_9ZZZZ_7_48,BADASP_Clade_1
tr|A0A2A2HB12|A0A2A2HB12_9EURY_20_61,BADASP_Clade_1
tr|A0A126R2U2|A0A126R2U2_METOL_12_53,BADASP_Clade_1
tr|A0A166C8Z5|A0A166C8Z5_9EURY_11_52,BADASP_Clade_1
tr|C5A5I2|C5A5I2_THEGJ_23_64,BADASP_Clade_25
tr|A0A371QY47|A0A371QY47_9CREN_1_42,BADASP_Clade_25
tr|R1E5Z2|R1E5Z2_NANST_3_44,BADASP_Clade_25
tr|A0A2I0R0Z1|A0A2I0R0Z1_9FLAO_4_45,BADASP_Clade_25
tr|G7V7B5|G7V7B5_THELD_12_53,BADASP_Clade_25
tr|A0ABQ1SJX7|A0ABQ1SJX7_9FLAO_2_43,BADASP_Clade_25
tr|A0A368ZW69|A0A368ZW69_9FLAO_11_53,BADASP_Clade_25
tr|A0A0J7IYX5|A0A0J7IYX5_9FLAO_11_52,BADASP_Clade_25
tr|D0KQ33|D0KQ33_SACS9_9_50,BADASP_Clade_25
tr|A0A397WPZ4|A0A397WPZ4_9ARCH_8_49,BADASP_Clade_25
tr|A0A4R0MPB1|A0A4R0MPB1_9SPHI_5_46,BADASP_Clade_25
tr|C6XS51|C6XS51_PEDHD_5_46,BADASP_Clade_25
tr|A0A4U1CP36|A0A4U1CP36_9SPHI_5_46,BADASP_Clade_25
tr|C6A347|C6A347_THESM_7_48,BADASP_Clade_25
tr|A0A0U2Y4V2|A0A0U2Y4V2_9CREN_25_66,BADASP_Clade_25
tr|A0A830DYB0|A0A830DYB0_9CREN_7_48,BADASP_Clade_25
tr|A0A2U9IJ54|A0A2U9IJ54_9CREN_1_42,BADASP_Clade_25
tr|A0A7M1UQT1|A0A7M1UQT1_9CREN_7_48,BADASP_Clade_25
tr|A0A1W1YMU9|A0A1W1YMU9_9SPHI_5_46,BADASP_Clade_25
tr|A0A7C2ZDI9|A0A7C2ZDI9_9CREN_12_53,BADASP_Clade_25
tr|A0A5E4LMQ3|A0A5E4LMQ3_9ARCH_6_46,BADASP_Clade_25
tr|A0ABY6HT42|A0ABY6HT42_9ARCH_19_43,BADASP_Clade_25
tr|A0A7C4FEF9|A0A7C4FEF9_9CREN_5_46,BADASP_Clade_25
tr|A0A832YZ99|A0A832YZ99_9CREN_5_46,BADASP_Clade_25
tr|A0A7J4JLN0|A0A7J4JLN0_9ARCH_2_43,BADASP_Clade_25
tr|A0A2R7Y6V9|A0A2R7Y6V9_9CREN_11_52,BADASP_Clade_25
tr|A0A7J3XYS7|A0A7J3XYS7_9CREN_12_53,BADASP_Clade_25
tr|A0A832UXV0|A0A832UXV0_9ARCH_11_52,BADASP_Clade_1
tr|A0A832V546|A0A832V546_9ARCH_3_44,BADASP_Clade_1
tr|A0A7J4IVJ8|A0A7J4IVJ8_9ARCH_9_50,BADASP_Clade_1
tr|A0A5E4LN19|A0A5E4LN19_9ARCH_25_66,BADASP_Clade_1
tr|A0A939C654|A0A939C654_9ARCH_7_46,BADASP_Clade_1
tr|A0A8T4LAN1|A0A8T4LAN1_9ARCH_2_43,BADASP_Clade_1
tr|A0A7D5XET9|A0A7D5XET9_FERL1_25_64,BADASP_Clade_1
tr|A0A382TEV1|A0A382TEV1_9ZZZZ_3_44,BADASP_Clade_1
tr|A0A497ENJ6|A0A497ENJ6_9CREN_4_45,BADASP_Clade_1
tr|A0A0M0BRW7|A0A0M0BRW7_9ARCH_5_46,BADASP_Clade_1
tr|A0ABY6HPH1|A0ABY6HPH1_9ARCH_5_46,BADASP_Clade_1
tr|A0A5E4LR92|A0A5E4LR92_9ARCH_4_45,BADASP_Clade_1
tr|C7DGD8|C7DGD8_MICA2_1_41,BADASP_Clade_1
tr|A0A7J4IST4|A0A7J4IST4_9ARCH_5_46,BADASP_Clade_1
tr|A0A8T3YKU0|A0A8T3YKU0_9ARCH_1_29,BADASP_Clade_1
tr|A0A8A2VA56|A0A8A2VA56_9EURY_8_34,BADASP_Clade_1
tr|F2KNQ9|F2KNQ9_ARCVS_10_51,BADASP_Clade_1
tr|A0A8T4CB56|A0A8T4CB56_9ARCH_3_44,BADASP_Clade_1
tr|A0A381WA38|A0A381WA38_9ZZZZ_3_44,BADASP_Clade_1
tr|A0A1J5TK19|A0A1J5TK19_9ARCH_29_70,BADASP_Clade_1
tr|A0A5E4LMH0|A0A5E4LMH0_9ARCH_5_46,BADASP_Clade_1
tr|X0Y7D2|X0Y7D2_9ZZZZ_11_52,BADASP_Clade_1
tr|A0A7C4E1J8|A0A7C4E1J8_CALS0_5_46,BADASP_Clade_1
tr|A0A075I6L0|A0A075I6L0_9EURY_26_67,BADASP_Clade_1
tr|A0AA37F9E5|A0AA37F9E5_9ARCH_3_44,BADASP_Clade_1
tr|A0AA37BRN9|A0AA37BRN9_9ARCH_4_45,BADASP_Clade_1
tr|A0A1V0N3P9|A0A1V0N3P9_9ARCH_5_46,BADASP_Clade_1
tr|A0AAX4NE43|A0AAX4NE43_9ARCH_18_59,BADASP_Clade_1
tr|C5ZZS8|C5ZZS8_THESM_13_54,BADASP_Clade_1
tr|A0A2R7Y6X4|A0A2R7Y6X4_9CREN_4_44,BADASP_Clade_1
tr|A0A2R6AX70|A0A2R6AX70_9ARCH_9_50,BADASP_Clade_1
tr|A0AA37BQK4|A0AA37BQK4_9ARCH_12_53,BADASP_Clade_1
tr|A0A0Q0RVT3|A0A0Q0RVT3_9ARCH_1_42,BADASP_Clade_1
tr|A0AAV3URL7|A0AAV3URL7_9EURY_3_44,BADASP_Clade_1
tr|A0A1H6BPC8|A0A1H6BPC8_9EURY_1_42,BADASP_Clade_1
tr|A0A8U0A3L6|A0A8U0A3L6_9EURY_10_51,BADASP_Clade_1
tr|A0A1I1E7D6|A0A1I1E7D6_NATHA_5_46,BADASP_Clade_1
tr|D3RZJ2|D3RZJ2_FERPA_5_46,BADASP_Clade_1
tr|L9X499|L9X499_9EURY_6_47,BADASP_Clade_1
tr|A0A9E7SNS8|A0A9E7SNS8_THEAG_7_48,BADASP_Clade_1
tr|A0A0W8F9G4|A0A0W8F9G4_9ZZZZ_27_68,BADASP_Clade_1
tr|A0A150IPC4|A0A150IPC4_9EURY_9_50,BADASP_Clade_1
tr|A0ABD5RA74|A0ABD5RA74_9EURY_5_46,BADASP_Clade_1
tr|A0A2A2H146|A0A2A2H146_METBR_1_42,BADASP_Clade_1
tr|A6UPE4|A6UPE4_METVS_1_42,BADASP_Clade_26
tr|A0A075WAN8|A0A075WAN8_ARCFL_1_42,BADASP_Clade_26
tr|A0A2R7Y6W2|A0A2R7Y6W2_9CREN_8_49,BADASP_Clade_26
tr|A0A3R9RRX2|A0A3R9RRX2_9CREN_11_50,BADASP_Clade_26
tr|A0A2R6AWQ7|A0A2R6AWQ7_9ARCH_12_53,BADASP_Clade_26
tr|D9Q335|D9Q335_ACIS3_9_50,BADASP_Clade_26
tr|L0AB88|L0AB88_CALLD_6_47,BADASP_Clade_26
tr|A0A0F9UU80|A0A0F9UU80_9ZZZZ_5_46,BADASP_Clade_26
tr|A0A7Y6NNA5|A0A7Y6NNA5_9BURK_22_62,BADASP_Clade_26
tr|Q1IUI7|Q1IUI7_KORVE_5_46,BADASP_Clade_26
tr|A0A5E4LMR3|A0A5E4LMR3_9ARCH_5_46,BADASP_Clade_26
tr|E8R9F8|E8R9F8_DESM0_9_50,BADASP_Clade_26
tr|A0A128A2U1|A0A128A2U1_9ARCH_9_55,BADASP_Clade_26
tr|A0ABY6HSH0|A0ABY6HSH0_9ARCH_8_49,BADASP_Clade_1
tr|A0A7C1E279|A0A7C1E279_9CREN_1_42,BADASP_Clade_1
tr|A0A088E4V7|A0A088E4V7_9CREN_6_47,BADASP_Clade_1
tr|A0ABY6HLB9|A0ABY6HLB9_9ARCH_14_55,BADASP_Clade_1
tr|A0A9E7PNE6|A0A9E7PNE6_9EURY_2_43,BADASP_Clade_1
tr|A0A1Y3GFJ1|A0A1Y3GFJ1_9EURY_3_43,BADASP_Clade_1
tr|A0A4R1KCB5|A0A4R1KCB5_9BACT_6_47,BADASP_Clade_1
tr|K0INW2|K0INW2_NITGG_7_51,BADASP_Clade_1
tr|X0WER7|X0WER7_9ZZZZ_2_43,BADASP_Clade_1
tr|A0ABD5RYT6|A0ABD5RYT6_9EURY_6_47,BADASP_Clade_1
tr|A0A8J8GMU6|A0A8J8GMU6_9EURY_10_52,BADASP_Clade_1
tr|A0A3N6M693|A0A3N6M693_NATCH_8_50,BADASP_Clade_1
tr|A0A1G7HCD6|A0A1G7HCD6_9EURY_6_48,BADASP_Clade_1
tr|A0ABD5ZG66|A0ABD5ZG66_9EURY_6_48,BADASP_Clade_1
tr|A0A7D5GMV0|A0A7D5GMV0_9EURY_4_46,BADASP_Clade_1
tr|A0A1N6VD49|A0A1N6VD49_9EURY_6_48,BADASP_Clade_1
tr|A0A9E7N665|A0A9E7N665_9EURY_1_43,BADASP_Clade_1
tr|A0A202EAE8|A0A202EAE8_9EURY_8_50,BADASP_Clade_1
tr|A0ABD5P656|A0ABD5P656_9EURY_6_48,BADASP_Clade_1
tr|A0A3R7HKN7|A0A3R7HKN7_9EURY_3_46,BADASP_Clade_1
tr|A0AAP3E6N2|A0AAP3E6N2_9EURY_18_61,BADASP_Clade_1
tr|A0A1I0PFN9|A0A1I0PFN9_9EURY_3_45,BADASP_Clade_1
tr|A0A9Q4L924|A0A9Q4L924_9EURY_6_48,BADASP_Clade_1
tr|A0A151ABX9|A0A151ABX9_9EURY_11_53,BADASP_Clade_1
tr|A0A1H1CD58|A0A1H1CD58_NATTX_8_50,BADASP_Clade_1
tr|A0A1I6S1F9|A0A1I6S1F9_9EURY_5_47,BADASP_Clade_1
tr|M0FC84|M0FC84_9EURY_6_48,BADASP_Clade_1
tr|A0A1H8PPE6|A0A1H8PPE6_9EURY_6_48,BADASP_Clade_1
tr|A0A1G6YTM0|A0A1G6YTM0_9EURY_6_47,BADASP_Clade_1
tr|A0A3N6M7I5|A0A3N6M7I5_NATCH_6_48,BADASP_Clade_1
