sequence_id,group_id,group_lca_node,family_id,family_lca_node,subfamily_id,subfamily_lca_node
tr|A0A0F3IJN7|A0A0F3IJN7_9GAMM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0F3IPL3|A0A0F3IPL3_9PROT,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A0F3IPR7|A0A0F3IPR7_9PROT,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A0F3IVG7|A0A0F3IVG7_9PROT,7,InternalNode_2573,35,InternalNode_4683,167,InternalNode_5207
tr|A0A0F3IWR1|A0A0F3IWR1_9PROT,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A0F4EQN0|A0A0F4EQN0_9MYCO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A0F4J0C4|A0A0F4J0C4_9ACTN,1,InternalNode_6,13,InternalNode_788,49,InternalNode_1082
tr|A0A0F4J466|A0A0F4J466_9ACTN,1,InternalNode_6,13,InternalNode_788,55,InternalNode_1166
tr|A0A0F4LWS8|A0A0F4LWS8_9LACO,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A0F4PQC4|A0A0F4PQC4_9GAMM,7,InternalNode_2573,38,InternalNode_5650,175,InternalNode_5650
tr|A0A0F5HRG9|A0A0F5HRG9_BACTR,4,InternalNode_1644,21,InternalNode_1644,80,InternalNode_1808
tr|A0A0F5J7B5|A0A0F5J7B5_9BACT,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|A0A0F5JXG7|A0A0F5JXG7_9BURK,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0F5LEW6|A0A0F5LEW6_9HYPH,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0F5LKQ2|A0A0F5LKQ2_9HYPH,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A0F5LR51|A0A0F5LR51_9HYPH,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A0F6TAI9|A0A0F6TAI9_9CORY,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|A0A0F6VZJ4|A0A0F6VZJ4_9BACT,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|A0A0F6W735|A0A0F6W735_9BACT,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A0F7FJ09|A0A0F7FJ09_9CREN,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|A0A0F7IGB9|A0A0F7IGB9_9EURY,1,InternalNode_6,5,InternalNode_37,7,InternalNode_37
tr|A0A0F7KYG3|A0A0F7KYG3_9SPHN,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0F7P9Q4|A0A0F7P9Q4_9EURY,7,InternalNode_2573,30,InternalNode_3443,133,InternalNode_3487
tr|A0A0F7PC27|A0A0F7PC27_9EURY,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|A0A0F7PCI2|A0A0F7PCI2_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|A0A0F7W3Z2|A0A0F7W3Z2_STRLW,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A0F8WAL9|A0A0F8WAL9_9ZZZZ,8,InternalNode_5677,40,InternalNode_5677,177,InternalNode_5677
tr|A0A0F8ZTG7|A0A0F8ZTG7_9ZZZZ,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A0F9DDK1|A0A0F9DDK1_9ZZZZ,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A0F9DL09|A0A0F9DL09_9ZZZZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|A0A0F9EV32|A0A0F9EV32_9ZZZZ,1,InternalNode_6,7,InternalNode_107,11,InternalNode_107
tr|A0A0F9FQD3|A0A0F9FQD3_9ZZZZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|A0A0F9FU37|A0A0F9FU37_9ZZZZ,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|A0A0F9HLL7|A0A0F9HLL7_9ZZZZ,1,InternalNode_6,5,InternalNode_37,7,InternalNode_37
tr|A0A0F9HWU6|A0A0F9HWU6_9ZZZZ,1,InternalNode_6,17,InternalNode_1618,71,InternalNode_1618
tr|A0A0F9KY13|A0A0F9KY13_9ZZZZ,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A0F9ME01|A0A0F9ME01_9ZZZZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|A0A0F9MQ09|A0A0F9MQ09_9ZZZZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|A0A0F9QMX7|A0A0F9QMX7_9ZZZZ,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A0F9R020|A0A0F9R020_9ZZZZ,1,InternalNode_6,18,InternalNode_1629,72,InternalNode_1629
tr|A0A0F9R0V1|A0A0F9R0V1_9ZZZZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|A0A0F9R162|A0A0F9R162_9ZZZZ,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0F9R2C9|A0A0F9R2C9_9ZZZZ,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A0F9R6H4|A0A0F9R6H4_9ZZZZ,1,InternalNode_6,8,InternalNode_114,12,InternalNode_114
tr|A0A0F9RF85|A0A0F9RF85_9ZZZZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|A0A0F9RM27|A0A0F9RM27_9ZZZZ,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|A0A0F9SBH1|A0A0F9SBH1_9ZZZZ,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A0F9UK49|A0A0F9UK49_9ZZZZ,1,InternalNode_6,16,InternalNode_1598,70,InternalNode_1598
tr|A0A0F9UU80|A0A0F9UU80_9ZZZZ,1,InternalNode_6,7,InternalNode_107,11,InternalNode_107
tr|A0A0G3CKY2|A0A0G3CKY2_METBA,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A0G3EFW3|A0A0G3EFW3_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A0G3M2X0|A0A0G3M2X0_CHRGL,4,InternalNode_1644,21,InternalNode_1644,91,InternalNode_2180
tr|A0A0G3X4W5|A0A0G3X4W5_9SPHN,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|A0A0G3XEX6|A0A0G3XEX6_9SPHN,7,InternalNode_2573,33,InternalNode_3801,143,InternalNode_3928
tr|A0A0H1QWN9|A0A0H1QWN9_9EURY,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0H2MBK4|A0A0H2MBK4_9PROT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0H2MBQ9|A0A0H2MBQ9_9PROT,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A0H2MCN9|A0A0H2MCN9_9PROT,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A0H2MD18|A0A0H2MD18_9PROT,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A0H2MFP2|A0A0H2MFP2_9PROT,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|A0A0H2MJ26|A0A0H2MJ26_9PROT,7,InternalNode_2573,29,InternalNode_3031,121,InternalNode_3359
tr|A0A0H2MTM2|A0A0H2MTM2_9PROT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0H2MVN0|A0A0H2MVN0_9PROT,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A0H2XYN5|A0A0H2XYN5_BURO1,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0H3AVY5|A0A0H3AVY5_BRUO2,7,InternalNode_2573,29,InternalNode_3031,120,InternalNode_3328
tr|A0A0H3C5E2|A0A0H3C5E2_CAUVN,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0H3ECE9|A0A0H3ECE9_BIFBP,7,InternalNode_2573,27,InternalNode_2672,107,InternalNode_2857
tr|A0A0H3FJD0|A0A0H3FJD0_KLEAK,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|A0A0H3L694|A0A0H3L694_PANAA,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A0H3LSB1|A0A0H3LSB1_BORBR,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0H3M2V7|A0A0H3M2V7_BARQU,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0H3XJE5|A0A0H3XJE5_9MOLU,1,InternalNode_6,13,InternalNode_788,41,InternalNode_795
tr|A0A0H4VUS9|A0A0H4VUS9_9SPHN,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A0H5BAY6|A0A0H5BAY6_BLAVI,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A0J1FK34|A0A0J1FK34_9FIRM,4,InternalNode_1644,21,InternalNode_1644,76,InternalNode_1719
tr|A0A0J1GY54|A0A0J1GY54_9GAMM,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A0J5TGG5|A0A0J5TGG5_9BACI,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A0J6BIV1|A0A0J6BIV1_BREBE,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A0J6S9V6|A0A0J6S9V6_9HYPH,7,InternalNode_2573,35,InternalNode_4683,169,InternalNode_5231
tr|A0A0J6SP68|A0A0J6SP68_9HYPH,1,InternalNode_6,13,InternalNode_788,52,InternalNode_1117
tr|A0A0J7IYX5|A0A0J7IYX5_9FLAO,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A0J7XL61|A0A0J7XL61_9SPHN,7,InternalNode_2573,35,InternalNode_4683,163,InternalNode_4978
tr|A0A0J8D7X6|A0A0J8D7X6_CLOCY,4,InternalNode_1644,21,InternalNode_1644,76,InternalNode_1719
tr|A0A0J8IZH6|A0A0J8IZH6_9PSED,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|A0A0J9EDQ6|A0A0J9EDQ6_9RHOB,1,InternalNode_6,9,InternalNode_120,15,InternalNode_198
tr|A0A0K0GRA4|A0A0K0GRA4_XANOP,7,InternalNode_2573,33,InternalNode_3801,149,InternalNode_4162
tr|A0A0K0XVP6|A0A0K0XVP6_9GAMM,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A0K1JF79|A0A0K1JF79_9MICO,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A0K1PG89|A0A0K1PG89_9BACT,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A0K1PR29|A0A0K1PR29_9BACT,7,InternalNode_2573,33,InternalNode_3801,149,InternalNode_4162
tr|A0A0K2FEN0|A0A0K2FEN0_9BACL,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A0K2SNE8|A0A0K2SNE8_LIMPI,1,InternalNode_6,13,InternalNode_788,45,InternalNode_845
tr|A0A0K6GTV6|A0A0K6GTV6_9NEIS,4,InternalNode_1644,21,InternalNode_1644,85,InternalNode_1941
tr|A0A0K6HYK5|A0A0K6HYK5_9BURK,7,InternalNode_2573,35,InternalNode_4683,170,InternalNode_5237
tr|A0A0K6I1X8|A0A0K6I1X8_9BURK,7,InternalNode_2573,33,InternalNode_3801,147,InternalNode_4028
tr|A0A0K6IKH3|A0A0K6IKH3_9GAMM,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A0K6IM75|A0A0K6IM75_9GAMM,7,InternalNode_2573,35,InternalNode_4683,162,InternalNode_4960
tr|A0A0K8QRJ5|A0A0K8QRJ5_9GAMM,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|A0A0L0MBN8|A0A0L0MBN8_9BURK,7,InternalNode_2573,33,InternalNode_3801,147,InternalNode_4028
tr|A0A0L1JQP2|A0A0L1JQP2_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0L1JRC0|A0A0L1JRC0_9RHOB,7,InternalNode_2573,33,InternalNode_3801,141,InternalNode_3838
tr|A0A0L1JV98|A0A0L1JV98_9RHOB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A0L6JQJ9|A0A0L6JQJ9_9FIRM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0L6JRN5|A0A0L6JRN5_9FIRM,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0L8AGL2|A0A0L8AGL2_9BACT,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|A0A0L8AL18|A0A0L8AL18_9BACT,4,InternalNode_1644,21,InternalNode_1644,91,InternalNode_2180
tr|A0A0M0BKZ5|A0A0M0BKZ5_9ARCH,1,InternalNode_6,5,InternalNode_37,7,InternalNode_37
tr|A0A0M0BLM5|A0A0M0BLM5_9ARCH,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|A0A0M0BPZ8|A0A0M0BPZ8_9ARCH,1,InternalNode_6,7,InternalNode_107,11,InternalNode_107
tr|A0A0M0BRW7|A0A0M0BRW7_9ARCH,7,InternalNode_2573,30,InternalNode_3443,128,InternalNode_3449
tr|A0A0M0BS69|A0A0M0BS69_9ARCH,7,InternalNode_2573,30,InternalNode_3443,128,InternalNode_3449
tr|A0A0M0BVQ2|A0A0M0BVQ2_9ARCH,1,InternalNode_6,11,InternalNode_506,26,InternalNode_507
tr|A0A0M0C1T0|A0A0M0C1T0_9ARCH,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A0M0EFN3|A0A0M0EFN3_KOMEU,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0M0KDX7|A0A0M0KDX7_ALKHA,4,InternalNode_1644,21,InternalNode_1644,79,InternalNode_1776
tr|A0A0M2EZK0|A0A0M2EZK0_9GAMM,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A0M2H7Z4|A0A0M2H7Z4_MICTR,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A0M2R3B0|A0A0M2R3B0_9PROT,7,InternalNode_2573,29,InternalNode_3031,120,InternalNode_3328
tr|A0A0M2R6E7|A0A0M2R6E7_9PROT,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A0M2RG57|A0A0M2RG57_9PROT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0M2UQ51|A0A0M2UQ51_9BACT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0M3T1S9|A0A0M3T1S9_9GAMM,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A0M4FUV3|A0A0M4FUV3_9BACI,4,InternalNode_1644,21,InternalNode_1644,76,InternalNode_1719
tr|A0A0M4LTW0|A0A0M4LTW0_9SPHN,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0M4M3X8|A0A0M4M3X8_9GAMM,7,InternalNode_2573,38,InternalNode_5650,175,InternalNode_5650
tr|A0A0M5KRK3|A0A0M5KRK3_9GAMM,1,InternalNode_6,13,InternalNode_788,46,InternalNode_887
tr|A0A0M6XV33|A0A0M6XV33_9HYPH,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A0M6XWR0|A0A0M6XWR0_9HYPH,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0M6YF11|A0A0M6YF11_9RHOB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A0M7ASW3|A0A0M7ASW3_9HYPH,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A0M7BJ07|A0A0M7BJ07_ALCFA,7,InternalNode_2573,33,InternalNode_3801,147,InternalNode_4028
tr|A0A0M8JQE8|A0A0M8JQE8_9CHLR,1,InternalNode_6,13,InternalNode_788,41,InternalNode_795
tr|A0A0M9AI25|A0A0M9AI25_9EURY,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|A0A0M9AME0|A0A0M9AME0_9EURY,1,InternalNode_6,12,InternalNode_632,34,InternalNode_718
tr|A0A0M9GLE9|A0A0M9GLE9_9HYPH,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A0M9UCH5|A0A0M9UCH5_9CHLR,8,InternalNode_5677,40,InternalNode_5677,177,InternalNode_5677
tr|A0A0N0E1W5|A0A0N0E1W5_9PSED,7,InternalNode_2573,33,InternalNode_3801,150,InternalNode_4197
tr|A0A0N0VLA1|A0A0N0VLA1_9HYPH,7,InternalNode_2573,33,InternalNode_3801,145,InternalNode_3955
tr|A0A0N0VLH0|A0A0N0VLH0_9HYPH,7,InternalNode_2573,33,InternalNode_3801,143,InternalNode_3928
tr|A0A0N1J6I8|A0A0N1J6I8_9HYPH,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|A0A0N1N1X9|A0A0N1N1X9_9HYPH,7,InternalNode_2573,29,InternalNode_3031,112,InternalNode_3035
tr|A0A0N7LRF7|A0A0N7LRF7_9RHOB,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A0N7LYE3|A0A0N7LYE3_9RHOB,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A0N7MBE7|A0A0N7MBE7_9RHOB,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|A0A0N8GEE9|A0A0N8GEE9_9HYPH,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A0N8KR73|A0A0N8KR73_9EURY,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0N8NSM1|A0A0N8NSM1_9CLOT,1,InternalNode_6,6,InternalNode_56,8,InternalNode_58
tr|A0A0N8VKQ6|A0A0N8VKQ6_9ARCH,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A0N8VL29|A0A0N8VL29_9ARCH,7,InternalNode_2573,30,InternalNode_3443,128,InternalNode_3449
tr|A0A0N8VZI3|A0A0N8VZI3_9CORY,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|A0A0N9HSB8|A0A0N9HSB8_9PSEU,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A0N9UVF4|A0A0N9UVF4_SPHMC,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|A0A0N9VCE3|A0A0N9VCE3_SPHMC,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0N9WA46|A0A0N9WA46_PSEFL,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0N9ZIB4|A0A0N9ZIB4_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A0N9ZNF6|A0A0N9ZNF6_9RHOB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A0P0N286|A0A0P0N286_9CREN,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|A0A0P1ENL3|A0A0P1ENL3_9RHOB,7,InternalNode_2573,33,InternalNode_3801,145,InternalNode_3955
tr|A0A0P1F027|A0A0P1F027_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A0P1F0D6|A0A0P1F0D6_9RHOB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A0P1FG84|A0A0P1FG84_9RHOB,7,InternalNode_2573,29,InternalNode_3031,122,InternalNode_3364
tr|A0A0P1FTK4|A0A0P1FTK4_THAGE,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A0P1FXK5|A0A0P1FXK5_9RHOB,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A0P1G9V2|A0A0P1G9V2_9RHOB,7,InternalNode_2573,33,InternalNode_3801,140,InternalNode_3808
tr|A0A0P1GFJ4|A0A0P1GFJ4_9RHOB,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0P1GRU8|A0A0P1GRU8_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A0P1IFL6|A0A0P1IFL6_9RHOB,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A0P1IMW7|A0A0P1IMW7_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A0P1IQK1|A0A0P1IQK1_9RHOB,1,InternalNode_6,13,InternalNode_788,46,InternalNode_887
tr|A0A0P1IRA5|A0A0P1IRA5_9RHOB,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A0P6W9Q9|A0A0P6W9Q9_9HYPH,7,InternalNode_2573,38,InternalNode_5650,175,InternalNode_5650
tr|A0A0P6WBH9|A0A0P6WBH9_9HYPH,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0P6XT98|A0A0P6XT98_9CHLR,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A0P7FRF5|A0A0P7FRF5_9EURY,1,InternalNode_6,13,InternalNode_788,57,InternalNode_1188
tr|A0A0P7XT71|A0A0P7XT71_9HYPH,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A0P7Y2A6|A0A0P7Y2A6_9HYPH,7,InternalNode_2573,29,InternalNode_3031,126,InternalNode_3395
tr|A0A0P7YPR4|A0A0P7YPR4_9CYAN,1,InternalNode_6,13,InternalNode_788,42,InternalNode_808
tr|A0A0P8Z3C2|A0A0P8Z3C2_PSEFL,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0P8Z3J1|A0A0P8Z3J1_PSEFL,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A0P9AG97|A0A0P9AG97_9CLOT,7,InternalNode_2573,35,InternalNode_4683,159,InternalNode_4926
tr|A0A0P9ELN1|A0A0P9ELN1_9ARCH,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|A0A0P9F7D7|A0A0P9F7D7_9CHLR,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A0P9LC33|A0A0P9LC33_9PSED,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A0Q0RVT3|A0A0Q0RVT3_9ARCH,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|A0A0Q1B7N7|A0A0Q1B7N7_9ARCH,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|A0A0Q1CFD6|A0A0Q1CFD6_9FLAO,4,InternalNode_1644,21,InternalNode_1644,91,InternalNode_2180
tr|A0A0Q1DSI0|A0A0Q1DSI0_9FLAO,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A0R0EBF8|A0A0R0EBF8_9GAMM,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A0R1F838|A0A0R1F838_9LACO,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A0R1GYV9|A0A0R1GYV9_9LACO,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A0R1JYX0|A0A0R1JYX0_9LACO,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A0R1M0N0|A0A0R1M0N0_9LACO,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A0R1SJL4|A0A0R1SJL4_9LACO,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A0R1UKH9|A0A0R1UKH9_9LACO,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A0R1YRX8|A0A0R1YRX8_9LACO,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A0R2D8M9|A0A0R2D8M9_9LACO,4,InternalNode_1644,21,InternalNode_1644,92,InternalNode_2222
tr|A0A0R2HFX6|A0A0R2HFX6_9FIRM,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A0R2LG06|A0A0R2LG06_9LACO,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A0R2NGY6|A0A0R2NGY6_9LACO,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A0R2PTU1|A0A0R2PTU1_9GAMM,1,InternalNode_6,13,InternalNode_788,54,InternalNode_1133
tr|A0A0R2PTW1|A0A0R2PTW1_9GAMM,1,InternalNode_6,12,InternalNode_632,39,InternalNode_756
tr|A0A0R2QI07|A0A0R2QI07_9ACTN,4,InternalNode_1644,21,InternalNode_1644,90,InternalNode_2167
tr|A0A0R2RQC7|A0A0R2RQC7_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A0R2U5Y7|A0A0R2U5Y7_9GAMM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0R2U9Y3|A0A0R2U9Y3_9GAMM,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A0R2UC85|A0A0R2UC85_9GAMM,7,InternalNode_2573,33,InternalNode_3801,145,InternalNode_3955
tr|A0A0R2UI49|A0A0R2UI49_9GAMM,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A0R3DLR6|A0A0R3DLR6_9BRAD,7,InternalNode_2573,33,InternalNode_3801,140,InternalNode_3808
tr|A0A0R3L2V4|A0A0R3L2V4_9BRAD,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A0S1X8C4|A0A0S1X8C4_THEBA,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|A0A0S1X8D6|A0A0S1X8D6_THEBA,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|A0A0S1X8N6|A0A0S1X8N6_THEBA,1,InternalNode_6,14,InternalNode_1427,68,InternalNode_1585
tr|A0A0S1X9Q6|A0A0S1X9Q6_THEBA,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|A0A0S1XFK0|A0A0S1XFK0_THEBA,1,InternalNode_6,18,InternalNode_1629,72,InternalNode_1629
tr|A0A0S2FGC4|A0A0S2FGC4_LYSAN,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A0S2I244|A0A0S2I244_9BACT,9,InternalNode_5702,41,InternalNode_5702,183,InternalNode_5908
tr|A0A0S2I569|A0A0S2I569_9BACT,9,InternalNode_5702,41,InternalNode_5702,183,InternalNode_5908
tr|A0A0S2K075|A0A0S2K075_9GAMM,7,InternalNode_2573,38,InternalNode_5650,175,InternalNode_5650
tr|A0A0S2KGJ2|A0A0S2KGJ2_9GAMM,7,InternalNode_2573,33,InternalNode_3801,149,InternalNode_4162
tr|A0A0S3Q150|A0A0S3Q150_9BRAD,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A0S6UCR7|A0A0S6UCR7_NEOTH,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A0S6UHS0|A0A0S6UHS0_NEOTH,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
